"dates","ALLE.Open","ALLE.High","ALLE.Low","ALLE.Close","ALLE.Volume","ALLE.Adjusted"
"2014-01-10",44.169998,46.080002,44.02,45.73,2008600,42.924309
"2014-01-13",45.700001,47.439999,45.200001,47.040001,2278500,44.153938
"2014-01-14",47.16,47.889999,46.91,47.799999,2338200,44.867306
"2014-01-15",47.970001,49.189999,47.259998,47.5,1733000,44.585716
"2014-01-16",47.279999,47.68,47.040001,47.400002,1178700,44.491852
"2014-01-17",47.52,48.240002,47,48,1572100,45.055042
"2014-01-21",49.380001,49.380001,47.939999,48.169998,1570400,45.214603
"2014-01-22",48.110001,49.16,48.080002,48.509998,682200,45.533749
"2014-01-23",48.68,48.68,47.580002,47.720001,867600,44.792213
"2014-01-24",47.619999,47.709999,45.830002,46.84,1417500,43.966213
"2014-01-27",45.200001,48,45.200001,46.599998,717800,43.740929
"2014-01-28",46.77,47.880001,46.77,47.73,721700,44.801609
"2014-01-29",47.349998,48.48,47.130001,47.779999,800900,44.848534
"2014-01-30",47.91,49.630001,47.830002,49.419998,1247100,46.387909
"2014-01-31",49.25,49.959999,49.029999,49.349998,2011100,46.322212
"2014-02-03",49.349998,49.939999,47.200001,47.439999,1184800,44.5294
"2014-02-04",47.439999,48.48,47.32,48.049999,891300,45.101959
"2014-02-05",47.84,48.650002,47.150002,47.599998,823100,44.679592
"2014-02-06",47.5,49.27,47.5,49.240002,1168400,46.218964
"2014-02-07",49.330002,50.27,49.330002,49.939999,1837500,46.876007
"2014-02-10",49.990002,50.119999,49.450001,49.84,763400,46.782154
"2014-02-11",49.73,50.41,49.330002,49.889999,1446100,46.829082
"2014-02-12",49.919998,51,49.73,50,1405300,46.932335
"2014-02-13",49.98,50.439999,49.59,50.119999,695000,47.044964
"2014-02-14",50.150002,50.25,49.59,49.630001,891700,46.585037
"2014-02-18",49.720001,50.860001,49.720001,50.110001,2748500,47.03558
"2014-02-19",49.84,50.34,49.029999,49.16,1076100,46.143875
"2014-02-20",50.23,52.779999,49.099998,51.52,2623600,48.359077
"2014-02-21",51.75,52.790001,51.75,52.369999,2198700,49.156921
"2014-02-24",52.360001,53.110001,52.360001,52.860001,667900,49.616863
"2014-02-25",53,54.580002,52.93,54.560001,1117600,51.212555
"2014-02-26",54.830002,55.779999,54.18,54.66,1880100,51.306435
"2014-02-27",54.689999,55.529999,54.209999,55.349998,1139900,51.95409
"2014-02-28",55.09,55.32,53.82,54.349998,1198500,51.015442
"2014-03-03",54.669998,54.93,53.080002,53.490002,659600,50.208214
"2014-03-04",53.709999,55,53.48,54,1189900,50.686924
"2014-03-05",53.900002,54.310001,53.380001,53.950001,395000,50.639988
"2014-03-06",53.990002,54.099998,53.040001,53.189999,617400,49.92662
"2014-03-07",53.439999,53.779999,52.59,53.389999,776100,50.114346
"2014-03-10",53.200001,53.669998,52.240002,53.290001,1155300,50.020481
"2014-03-11",53.490002,54.799999,53.450001,54.5,874700,51.156239
"2014-03-12",54.419998,54.740002,52.77,54.279999,1255500,50.949741
"2014-03-13",54.459999,54.709999,53.130001,53.599998,946400,50.385723
"2014-03-14",53.619999,53.950001,53.25,53.299999,1071800,50.103714
"2014-03-17",53.439999,53.830002,52.93,52.959999,1011700,49.784096
"2014-03-18",52.950001,53.490002,52.709999,53.279999,880800,50.084911
"2014-03-19",53.18,54,52.919998,53.279999,645000,50.084911
"2014-03-20",53.41,54.220001,52.82,54.169998,628100,50.921543
"2014-03-21",54.380001,54.810001,53.740002,53.810001,1356800,50.583138
"2014-03-24",54,54.23,53.040001,53.470001,895600,50.263523
"2014-03-25",53.700001,53.900002,53.169998,53.209999,708000,50.019112
"2014-03-26",53.32,53.5,52.009998,52.040001,691100,48.919266
"2014-03-27",51.869999,51.970001,51.189999,51.450001,492900,48.364658
"2014-03-28",51.619999,52.439999,51.540001,52.16,346100,49.032078
"2014-03-31",52.380001,52.580002,51.91,52.169998,334600,49.041473
"2014-04-01",52.439999,54.060001,52.290001,53.919998,593600,50.686539
"2014-04-02",53.919998,54.810001,53.59,54.669998,500500,51.391563
"2014-04-03",54.77,55,54.580002,54.950001,427900,51.654766
"2014-04-04",54.82,55.349998,53,53.73,492000,50.507927
"2014-04-07",53.709999,54,51.529999,51.619999,1054200,48.524464
"2014-04-08",51.34,51.779999,50.810001,51.41,1213700,48.327061
"2014-04-09",51.459999,51.59,51.23,51.5,1212800,48.411659
"2014-04-10",51.52,51.790001,50.119999,50.68,1488500,47.640835
"2014-04-11",50.529999,50.900002,49.860001,50.009998,1184600,47.011009
"2014-04-14",50.279999,50.610001,49.18,49.77,605900,46.7854
"2014-04-15",49.880001,50.43,48.93,49.959999,419300,46.963997
"2014-04-16",50.16,50.720001,49.84,50.23,254000,47.217815
"2014-04-17",50.07,50.540001,49.43,50.150002,427200,47.142616
"2014-04-21",49.98,50.650002,49.599998,50.630001,225700,47.593819
"2014-04-22",50.709999,51.150002,50.360001,51,422500,47.941643
"2014-04-23",50.889999,50.959999,49.98,50.400002,507800,47.377621
"2014-04-24",50.619999,50.779999,49.720001,50.240002,659800,47.227222
"2014-04-25",49.950001,50.389999,49.369999,49.540001,290300,46.569202
"2014-04-28",49.84,50.080002,48.450001,48.82,605400,45.892365
"2014-04-29",48.959999,49.43,48.459999,48.900002,442000,45.967579
"2014-04-30",49,49.459999,48.439999,49.349998,481100,46.390583
"2014-05-01",51,51.860001,49.48,51.25,722100,48.176647
"2014-05-02",51.18,51.740002,50.25,50.700001,479000,47.659637
"2014-05-05",50.279999,50.52,49.57,50.060001,413800,47.05801
"2014-05-06",49.950001,50.16,49.549999,49.889999,596000,46.898205
"2014-05-07",49.889999,50.32,49.34,49.93,598000,46.93581
"2014-05-08",49.599998,50.400002,49.110001,49.360001,530600,46.399986
"2014-05-09",49.200001,50.16,48.669998,50,489100,47.001602
"2014-05-12",50.049999,50.84,50.049999,50.48,586100,47.452827
"2014-05-13",50.5,50.720001,50.330002,50.48,638700,47.452827
"2014-05-14",50.299999,50.43,49.740002,49.790001,470700,46.804195
"2014-05-15",49.52,49.740002,47.98,48.290001,738400,45.394146
"2014-05-16",48.32,49.43,48.150002,49.279999,719500,46.32478
"2014-05-19",49.299999,50.360001,49.27,50.209999,653500,47.199009
"2014-05-20",49.869999,50.540001,49.75,50.5,1543600,47.471619
"2014-05-21",50.52,51.029999,50.400002,50.709999,338500,47.669037
"2014-05-22",50.650002,51.84,50.32,51.490002,501100,48.40226
"2014-05-23",51.73,52.59,51.330002,52.459999,451800,49.314087
"2014-05-27",52.490002,52.84,52.330002,52.470001,331600,49.323494
"2014-05-28",52.619999,53.259998,52.459999,52.939999,523700,49.765301
"2014-05-29",52.939999,53.860001,52.939999,53.52,815600,50.310524
"2014-05-30",53.490002,53.509998,52.330002,52.389999,400300,49.24828
"2014-06-02",52.77,52.77,52.040001,52.07,646500,48.947464
"2014-06-03",51.299999,52.740002,51.299999,52.41,451900,49.267094
"2014-06-04",52.27,53.310001,52.23,53.150002,621100,49.962708
"2014-06-05",53.200001,54.34,52.900002,54.310001,608900,51.053146
"2014-06-06",54.43,56.09,54.369999,55.830002,965400,52.481998
"2014-06-09",55.970001,56.810001,55.619999,56.349998,850400,52.97081
"2014-06-10",56.240002,56.75,55.950001,56.73,618100,53.328026
"2014-06-11",56.400002,56.419998,55.98,56.34,625600,52.961411
"2014-06-12",56.18,56.560001,55.889999,56.119999,1780200,52.829624
"2014-06-13",56.259998,56.259998,55.900002,56.09,545100,52.801376
"2014-06-16",55.93,57.360001,55.84,57.130001,634300,53.780403
"2014-06-17",56.880001,57.66,56.099998,57.25,1436700,53.893375
"2014-06-18",57.23,57.5,57.049999,57.34,1901900,53.978081
"2014-06-19",57.330002,57.740002,56.040001,57.27,875800,53.912193
"2014-06-20",57.139999,57.779999,56.880001,57.619999,1265000,54.241669
"2014-06-23",57.720001,58.290001,57.43,57.560001,384500,54.1852
"2014-06-24",57.299999,57.57,56.490002,56.68,580300,53.356789
"2014-06-25",56.619999,56.830002,56.040001,56.689999,503900,53.366188
"2014-06-26",56.720001,56.779999,56.169998,56.32,336500,53.017891
"2014-06-27",56.450001,56.450001,55.52,55.580002,1105000,52.321278
"2014-06-30",55.52,56.75,55.419998,56.68,609900,53.356789
"2014-07-01",56.77,57.459999,56.77,57.060001,424500,53.714512
"2014-07-02",57,57.869999,57,57.369999,484600,54.006321
"2014-07-03",57.459999,57.740002,57.02,57.16,138700,53.80864
"2014-07-07",57.040001,57.040001,55.939999,56.040001,274700,52.754303
"2014-07-08",56.040001,56.040001,54.990002,55.509998,424300,52.255386
"2014-07-09",55.5,56.029999,55.360001,55.610001,342800,52.349522
"2014-07-10",54.849998,55.880001,54.619999,55.599998,496000,52.340096
"2014-07-11",55.669998,56.450001,55.439999,56.029999,269000,52.744896
"2014-07-14",56.099998,56.57,55.619999,55.98,426400,52.69783
"2014-07-15",55.849998,56.189999,55.279999,55.610001,306800,52.349522
"2014-07-16",55.790001,56.110001,55.139999,55.43,417400,52.180069
"2014-07-17",55.049999,55.169998,54.18,54.27,408600,51.088089
"2014-07-18",54.349998,55.009998,54.110001,54.889999,300700,51.671726
"2014-07-21",54.790001,55.049999,54.560001,54.759998,265900,51.549355
"2014-07-22",55.150002,55.580002,54.709999,54.900002,242000,51.681145
"2014-07-23",54.919998,55.09,54.099998,54.450001,362800,51.257542
"2014-07-24",54.419998,55.459999,54.290001,54.970001,412400,51.747047
"2014-07-25",54.630001,55.25,54.389999,55.099998,473700,51.869427
"2014-07-28",55.099998,55.110001,53.32,53.57,513200,50.429119
"2014-07-29",53.52,53.860001,52.419998,52.450001,582000,49.374798
"2014-07-30",52.549999,53.959999,52.43,53.66,799300,50.513859
"2014-07-31",50.900002,52.73,49.93,51.43,1583400,48.4146
"2014-08-01",51.43,51.48,49.59,50.360001,903900,47.407337
"2014-08-04",50.59,51.77,49.970001,50.119999,956900,47.1814
"2014-08-05",50.139999,50.93,49.799999,50.400002,668400,47.444988
"2014-08-06",49.299999,50.23,48.830002,50.119999,1078300,47.1814
"2014-08-07",50.5,50.630001,49.599998,49.869999,622300,46.946068
"2014-08-08",49.919998,50.720001,49.919998,50.610001,850400,47.642681
"2014-08-11",50.759998,51.029999,50.279999,50.360001,342200,47.407337
"2014-08-12",50.290001,51.119999,50.279999,50.959999,712200,47.972157
"2014-08-13",51.060001,52.279999,51.060001,52.240002,708300,49.177101
"2014-08-14",52.23,52.360001,51.669998,52.02,626600,48.970005
"2014-08-15",52.330002,52.93,51.830002,52.259998,755500,49.195938
"2014-08-18",52.509998,53.200001,52.169998,52.639999,325400,49.553658
"2014-08-19",52.799999,53.41,52.23,52.610001,513600,49.525417
"2014-08-20",52.630001,52.91,52.27,52.52,332400,49.440693
"2014-08-21",52.630001,52.77,52.110001,52.139999,249600,49.08297
"2014-08-22",52.049999,52.119999,51.740002,51.970001,399800,48.922943
"2014-08-25",52.220001,52.560001,51.91,52.470001,276100,49.393631
"2014-08-26",52.470001,52.580002,52.09,52.380001,291400,49.308907
"2014-08-27",52.259998,52.259998,51.650002,52.009998,281200,48.960594
"2014-08-28",51.73,51.790001,51.209999,51.549999,438400,48.527565
"2014-08-29",51.549999,51.75,51.240002,51.43,372000,48.4146
"2014-09-02",51.529999,52.299999,51.459999,52.27,661900,49.205345
"2014-09-03",52.639999,52.880001,51.98,52.189999,393900,49.130043
"2014-09-04",52.279999,52.84,52.07,52.330002,411300,49.261837
"2014-09-05",52.470001,52.650002,51.91,52.48,517700,49.403034
"2014-09-08",52.310001,52.619999,52.060001,52.220001,477300,49.158276
"2014-09-09",52.16,52.490002,51.509998,51.740002,533300,48.706425
"2014-09-10",51.630001,52.16,51.25,51.950001,620400,48.904121
"2014-09-11",51.790001,52.52,51.77,52.060001,472200,49.007664
"2014-09-12",51.830002,51.900002,50.709999,50.869999,811300,47.961132
"2014-09-15",50.73,50.900002,50.080002,50.799999,818700,47.895123
"2014-09-16",50.720001,51.41,50.580002,51.099998,671700,48.177975
"2014-09-17",51.16,52.25,50.91,51.060001,610400,48.140278
"2014-09-18",51.23,51.23,50.52,50.619999,551200,47.725426
"2014-09-19",50.880001,50.880001,47.470001,49.860001,1925100,47.008888
"2014-09-22",49.66,49.82,49.169998,49.200001,829600,46.386623
"2014-09-23",49.049999,49.470001,48.540001,48.919998,760000,46.122635
"2014-09-24",48.900002,49.209999,48.810001,49,470900,46.198059
"2014-09-25",48.77,49,48.060001,48.209999,604800,45.453243
"2014-09-26",48.25,48.529999,48.189999,48.400002,664800,45.632378
"2014-09-29",48.02,48.540001,47.790001,48,900800,45.255238
"2014-09-30",47.900002,48,47.310001,47.639999,1371500,44.915833
"2014-10-01",47.439999,48,46.880001,47.77,1083800,45.038387
"2014-10-02",47.68,48.07,47.369999,47.869999,2127100,45.132687
"2014-10-03",48.830002,49.209999,48.580002,49.139999,968600,46.330055
"2014-10-06",49.200001,49.470001,48.470001,48.59,750300,45.811508
"2014-10-07",48.369999,48.369999,46.580002,46.59,691600,43.925873
"2014-10-08",46.540001,47.279999,45.849998,47.240002,1061700,44.538689
"2014-10-09",47.389999,47.389999,46.540001,46.700001,617300,44.029587
"2014-10-10",46.580002,46.970001,46.200001,46.25,776400,43.605305
"2014-10-13",46.220001,46.48,45.279999,45.32,824500,42.728489
"2014-10-14",45.509998,45.889999,44.82,45.060001,976900,42.48336
"2014-10-15",44.560001,46,43.810001,45.720001,1284600,43.10561
"2014-10-16",44.630001,46.5,44.220001,46.330002,696500,43.680748
"2014-10-17",46.73,47.57,46.32,46.75,756800,44.076721
"2014-10-20",46.580002,47.169998,46.57,46.900002,602400,44.218143
"2014-10-21",47.169998,48.470001,47.169998,48.23,657200,45.472092
"2014-10-22",48.240002,48.509998,47,47.099998,696000,44.406712
"2014-10-23",47.700001,48.779999,47.259998,48.450001,733300,45.67952
"2014-10-24",48.490002,49.169998,48.07,49.119999,414700,46.311199
"2014-10-27",48.869999,49.310001,48.549999,49.150002,584000,46.339489
"2014-10-28",49.419998,50.25,49.080002,50.200001,730600,47.329445
"2014-10-29",50.509998,51.369999,49.66,50.290001,1184500,47.414299
"2014-10-30",50.18,53.049999,49.240002,52.639999,1203500,49.629925
"2014-10-31",53.619999,54.57,52.869999,53.09,2535400,50.054184
"2014-11-03",53.16,53.59,52.91,53.43,811100,50.374756
"2014-11-04",53.389999,53.84,53.09,53.119999,1120800,50.08247
"2014-11-05",53.43,53.580002,52.740002,53.049999,539900,50.016476
"2014-11-06",53.330002,53.509998,52.869999,53.419998,1041500,50.365322
"2014-11-07",53.439999,53.560001,52.900002,52.959999,1249500,49.931625
"2014-11-10",53.110001,53.110001,52.57,52.68,562600,49.667629
"2014-11-11",52.810001,53.389999,52.369999,52.52,582100,49.516781
"2014-11-12",52.310001,52.669998,52.009998,52.5,631100,49.497917
"2014-11-13",52.57,52.68,51.880001,52.119999,375500,49.13966
"2014-11-14",52,52.509998,51.790001,52.27,372900,49.281071
"2014-11-17",52.189999,52.919998,52.110001,52.84,529600,49.818485
"2014-11-18",52.91,54.049999,52.68,53.869999,629300,50.789593
"2014-11-19",53.939999,54.32,53.540001,54,758000,50.912159
"2014-11-20",53.619999,54.360001,53.52,54.09,220800,50.997002
"2014-11-21",54.799999,54.880001,54.02,54.200001,488700,51.100719
"2014-11-24",54.25,54.490002,53.880001,53.950001,482200,50.865009
"2014-11-25",53.939999,53.970001,53.279999,53.57,453300,50.506741
"2014-11-26",53.599998,53.799999,52.900002,53.060001,537700,50.025906
"2014-11-28",53.09,54.16,53.09,53.849998,343200,50.770718
"2014-12-01",53.790001,53.98,53.25,53.700001,467000,50.629303
"2014-12-02",53.790001,54.419998,53.639999,54.360001,316000,51.251568
"2014-12-03",54.560001,55.080002,54.41,54.689999,1397500,51.562698
"2014-12-04",54.720001,54.990002,54.400002,54.59,570900,51.468407
"2014-12-05",54.810001,55.610001,54.59,55.549999,861100,52.37352
"2014-12-08",55.560001,55.91,54.599998,54.91,601500,51.770115
"2014-12-09",54.029999,55.080002,53.860001,55,423800,51.854973
"2014-12-10",54.689999,55.099998,53.970001,54.150002,464300,51.053577
"2014-12-11",54.07,54.970001,53.580002,54.189999,394800,51.09129
"2014-12-12",53.689999,54.139999,53.619999,53.810001,592700,50.808025
"2014-12-15",54,54.41,53.349998,53.700001,452600,50.704155
"2014-12-16",53.599998,54.099998,52.959999,53.43,1016300,50.449234
"2014-12-17",53.540001,54.209999,53,54.110001,418500,51.091286
"2014-12-18",54.810001,54.98,54.279999,54.950001,504700,51.88443
"2014-12-19",55.380001,55.389999,54.650002,54.990002,686900,51.922192
"2014-12-22",54.98,55.610001,54.77,55.610001,277900,52.507603
"2014-12-23",55.610001,55.860001,55.400002,55.68,362700,52.573704
"2014-12-24",55.810001,55.900002,55.400002,55.73,134000,52.620907
"2014-12-26",55.77,56,55.580002,55.650002,193000,52.54538
"2014-12-29",55.540001,56.060001,55.290001,55.91,340600,52.790867
"2014-12-30",55.689999,55.889999,55.41,55.66,448600,52.554817
"2014-12-31",55.869999,56.049999,55.25,55.459999,564100,52.365974
"2015-01-02",55.490002,55.599998,53.970001,55.049999,668800,51.97884
"2015-01-05",54.73,55.240002,54.560001,54.939999,534600,51.874989
"2015-01-06",55,55.16,54.080002,54.849998,1337500,51.790005
"2015-01-07",55.09,56,54.810001,55.599998,718400,52.498154
"2015-01-08",55.709999,56.380001,55.18,56.349998,893900,53.206318
"2015-01-09",56.110001,56.330002,55.790001,55.880001,541000,52.762558
"2015-01-12",55.939999,55.990002,54.849998,54.990002,336600,51.922192
"2015-01-13",55.299999,56.459999,54.450001,55.099998,520200,52.026062
"2015-01-14",54.57,55.389999,54.18,55.330002,544200,52.243225
"2015-01-15",55.549999,55.66,53.349998,53.799999,1114300,50.79858
"2015-01-16",53.84,54.349998,53.169998,53.369999,2678200,50.392574
"2015-01-20",53.439999,53.919998,52.59,52.790001,1137400,49.844933
"2015-01-21",52.580002,53.450001,52.330002,52.919998,1614200,49.967686
"2015-01-22",53.119999,54.43,52.900002,54.360001,894200,51.327339
"2015-01-23",54.310001,55,54.310001,54.48,403700,51.440643
"2015-01-26",54.759998,54.830002,53.77,53.91,702600,50.902435
"2015-01-27",53.200001,54.040001,53.07,53.799999,476800,50.79858
"2015-01-28",54.299999,55.16,53.91,54.349998,695100,51.31789
"2015-01-29",54.150002,54.900002,53.709999,54.790001,456600,51.733349
"2015-01-30",54.52,54.919998,53.880001,54.009998,591800,50.996872
"2015-02-02",54.299999,54.529999,53.43,54.490002,1213600,51.450085
"2015-02-03",54.939999,55.43,54.700001,55.049999,429400,51.97884
"2015-02-04",55.029999,55.970001,54.970001,55.630001,578300,52.526493
"2015-02-05",55.75,57.060001,55.75,57,627800,53.820061
"2015-02-06",57.220001,57.799999,57.009998,57.549999,977400,54.339378
"2015-02-09",57.540001,58.099998,56.880001,56.91,730300,53.735085
"2015-02-10",57.220001,57.349998,56.259998,56.880001,527400,53.706757
"2015-02-11",56.939999,57.209999,56.389999,56.720001,860000,53.555683
"2015-02-12",57.139999,57.889999,56.849998,57.759998,723800,54.537659
"2015-02-13",57.720001,58.82,57.189999,58.66,746300,55.387444
"2015-02-17",58.790001,59.5,58.389999,58.560001,1336700,55.293026
"2015-02-18",56.880001,57.43,55.130001,56,1721100,52.875851
"2015-02-19",55.939999,57.860001,55.790001,57.619999,1670200,54.405468
"2015-02-20",57.439999,58.720001,56.98,58.599998,980200,55.330795
"2015-02-23",58.360001,58.720001,57.93,58.34,769700,55.085316
"2015-02-24",58.110001,58.790001,57.900002,58.400002,526600,55.141964
"2015-02-25",58.48,59.07,58.16,58.549999,626000,55.283581
"2015-02-26",58.740002,58.77,58.029999,58.290001,507200,55.038082
"2015-02-27",58.209999,58.540001,57.689999,57.73,342900,54.509331
"2015-03-02",57.77,58.91,57.639999,58.82,694300,55.538521
"2015-03-03",58.439999,58.82,58.049999,58.5,612000,55.236374
"2015-03-04",58.650002,58.84,57.98,58.450001,940000,55.189175
"2015-03-05",58.48,58.48,57.799999,58.110001,480000,54.868137
"2015-03-06",57.689999,57.98,57.360001,57.450001,413900,54.244949
"2015-03-09",57.41,58.139999,57.400002,57.990002,342800,54.754837
"2015-03-10",57.689999,58.009998,57.110001,57.610001,491100,54.396019
"2015-03-11",57.700001,58.259998,57.580002,57.91,559900,54.679291
"2015-03-12",57.93,58.52,57.93,58.400002,420900,55.141964
"2015-03-13",58.09,58.669998,57.799999,58.16,562300,55.009537
"2015-03-16",58.509998,58.77,58.009998,58.740002,494300,55.558132
"2015-03-17",58.209999,58.740002,58.040001,58.34,446100,55.179794
"2015-03-18",58.290001,60.099998,58.060001,59.84,634800,56.598534
"2015-03-19",59.860001,60.040001,59.290001,60.009998,599900,56.759331
"2015-03-20",60.41,61.220001,60.23,61.139999,923000,57.828117
"2015-03-23",61.240002,61.700001,60.810001,60.900002,685900,57.601109
"2015-03-24",60.740002,61.400002,60.380001,60.900002,529500,57.601109
"2015-03-25",60.84,61.23,60.139999,60.310001,652900,57.043076
"2015-03-26",60.299999,60.669998,59.98,60.509998,554100,57.232239
"2015-03-27",60.490002,61.299999,60.16,61.23,912800,57.913239
"2015-03-30",61.400002,61.970001,61.400002,61.91,457400,58.5564
"2015-03-31",61.5,61.93,61.049999,61.169998,428200,57.856487
"2015-04-01",60.98,61.330002,60.790001,61.080002,443500,57.771374
"2015-04-02",61.150002,61.709999,60.939999,61.450001,275700,58.121326
"2015-04-06",61.18,62.16,61.029999,61.650002,653400,58.310493
"2015-04-07",61.400002,61.709999,61.279999,61.57,398800,58.234814
"2015-04-08",61.529999,61.73,61.18,61.689999,512100,58.348328
"2015-04-09",61.700001,61.799999,61.139999,61.439999,425500,58.111874
"2015-04-10",61.52,61.720001,60.869999,61.240002,559800,57.922699
"2015-04-13",61.169998,61.580002,60.25,60.279999,438800,57.014702
"2015-04-14",60.32,60.68,59.599998,59.970001,681000,56.721497
"2015-04-15",60.02,60.610001,60.02,60.490002,443500,57.213337
"2015-04-16",60.380001,60.470001,59.700001,60.16,350400,56.901207
"2015-04-17",59.720001,59.720001,58.779999,59.099998,462000,55.898613
"2015-04-20",59.200001,59.68,59.080002,59.310001,403300,56.097244
"2015-04-21",59.689999,59.93,59.330002,59.810001,326600,56.570152
"2015-04-22",59.869999,60.48,59.720001,60.360001,485400,57.090366
"2015-04-23",60.07,60.18,59.529999,59.740002,1013000,56.503956
"2015-04-24",59.689999,61.080002,59.630001,60.959999,873500,57.657864
"2015-04-27",60.970001,61.450001,60.5,60.59,793100,57.307919
"2015-04-28",60.400002,61.099998,60.240002,60.810001,950300,57.515987
"2015-04-29",60.650002,60.700001,60.060001,60.549999,560600,57.270069
"2015-04-30",61.049999,62.540001,60.900002,61.150002,2075800,57.83757
"2015-05-01",60.619999,61.810001,60.18,61.450001,1464200,58.121326
"2015-05-04",61.099998,62.360001,61.099998,62.25,672200,58.877987
"2015-05-05",61.919998,62.360001,61.349998,61.5,577100,58.168621
"2015-05-06",61.639999,61.849998,60.93,61.279999,531600,57.960529
"2015-05-07",61.07,62,60.82,61.490002,1243500,58.159157
"2015-05-08",62,62.529999,61.66,62.380001,874400,59.000938
"2015-05-11",62.369999,63.419998,62.369999,63.18,1367300,59.757614
"2015-05-12",62.869999,63.080002,61.549999,61.779999,565200,58.433445
"2015-05-13",61.75,62.290001,61.599998,61.740002,621200,58.395615
"2015-05-14",62.200001,62.200001,61.759998,61.869999,587900,58.518566
"2015-05-15",61.830002,62.040001,61.419998,61.790001,890700,58.442909
"2015-05-18",61.82,62.119999,61.57,61.889999,691200,58.537487
"2015-05-19",62.099998,62.990002,61.790001,61.830002,546400,58.480736
"2015-05-20",62.02,62.02,61.400002,61.540001,480700,58.206451
"2015-05-21",61.709999,61.77,61.189999,61.400002,579900,58.074032
"2015-05-22",61.400002,61.779999,60.990002,61.259998,252700,57.941616
"2015-05-26",61.220001,61.369999,60.66,60.889999,375400,57.591656
"2015-05-27",61.32,61.919998,60.93,61.82,286200,58.471283
"2015-05-28",61.610001,61.970001,61.360001,61.939999,376200,58.584782
"2015-05-29",62.009998,62.970001,61.869999,62.439999,675900,59.057693
"2015-06-01",62.470001,62.470001,61.889999,62.040001,357600,58.679371
"2015-06-02",62,62.700001,61.689999,62.389999,271400,59.010406
"2015-06-03",62.369999,63.040001,61.799999,62.810001,458300,59.407661
"2015-06-04",62.25,62.66,61.740002,61.830002,223800,58.480736
"2015-06-05",61.650002,62.040001,61.110001,61.900002,314300,58.546944
"2015-06-08",61.73,62.09,61.389999,61.400002,235000,58.074032
"2015-06-09",61.34,61.34,60.73,60.950001,415300,57.648399
"2015-06-10",61.02,61.939999,61.02,61.619999,336000,58.282116
"2015-06-11",61.82,62.25,61.529999,61.650002,344900,58.310493
"2015-06-12",61.529999,61.970001,60.970001,61.099998,276600,57.884182
"2015-06-15",60.849998,61.099998,60.330002,60.860001,431300,57.656803
"2015-06-16",60.630001,60.98,60.290001,60.610001,320500,57.419975
"2015-06-17",60.82,61.240002,60.209999,61.169998,352200,57.950481
"2015-06-18",61.27,61.919998,61.119999,61.41,335800,58.17786
"2015-06-19",61.369999,62.009998,61.040001,61.669998,647000,58.424179
